reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
07e61136-8b39-4004-a809-97b9e43c39be,Winner James,https://play-lh.googleusercontent.com/a/ACg8ocJweocm-SQnqB8-EC-X0TwtaN1He3fdMs5d0jKCNpUnIYDQnA=mo,Good app though,5,0,12.37.59,2026-01-21 12:49:30,,,12.37.59
f62ecfcf-dc1b-4cab-a112-8d548d2b88b0,Lucy muendi Simon,https://play-lh.googleusercontent.com/a/ACg8ocL7zGSMIEiaYhsJPEdqY5Ri8XktiyIWcGdMfeHRx4eIx7OQ5Q=mo,My app is not working even after update please can I know the reason,5,0,10.37.58,2026-01-21 12:48:56,,,10.37.58
5ea28fd7-3871-4aee-9855-09d93ea3c50c,Ade Olasengbe,https://play-lh.googleusercontent.com/a-/ALV-UjVHv8-fdV9bZRW9duuLcDDaDRupwirOdFpAVwtj0ywN6F1bfw,I Love YouTube,5,0,20.46.37,2026-01-21 12:48:53,,,20.46.37
3cc329fe-795e-4604-92df-f6af2bbb172f,Jaweed Arain,https://play-lh.googleusercontent.com/a/ACg8ocJud_owGguNn4W3mlYKWnbeighe0y3lwHRoBGet772j5s3ePw=mo,Javeedarain,1,0,11.43.54,2026-01-21 12:45:24,,,11.43.54
54427c30-ccfe-4780-a11a-efb32e5a3c85,Stanley Williams,https://play-lh.googleusercontent.com/a/ACg8ocLzSDKWlXvVr9CvwmqUtB2t6LprXBqFRePD66XbaSv3OlksvQ=mo,hate the ui on shorts,1,0,21.02.37,2026-01-21 12:44:44,,,21.02.37
acd24cff-a410-464f-8a5a-e770a5da59c0,Kenzy Bassem,https://play-lh.googleusercontent.com/a/ACg8ocImK6Bv-lvSZZGMCRD3BCq8duDU5RJNEh8BdqfLRpaamBklHg=mo,hello YouTube I have a tiny problem so I couldn't upload videos r but I have a bunch of media and I can't use the videos for shorts can you fix that for me?,5,0,21.02.35,2026-01-21 12:44:10,,,21.02.35
62bc9c44-ca7c-44bb-90d1-0564883f1dae,Olivia Mortimer,https://play-lh.googleusercontent.com/a/ACg8ocKeI0gn_vqUIg2GExx1D9KXLecBfWDNDV01ckrbpA5hNU73tA=mo,"Way too many ads recently, basically every 5 minutes I have to watch two unskippable ads.",1,0,21.03.36,2026-01-21 12:43:31,,,21.03.36
4eddeaf9-1852-4a4f-8a87-47716bae00ca,Abubakar Mammadu,https://play-lh.googleusercontent.com/a/ACg8ocK4dygLaIxoBjZhrZSlcTZNexvDZsaJTjtBIbtzAM2svbeLXQ=mo,job,4,0,19.20.33,2026-01-21 12:42:05,,,19.20.33
88378157-2c86-411b-9c11-5d955d32f20a,Emon Miya,https://play-lh.googleusercontent.com/a-/ALV-UjXg-oMzUzwiV8sseSfQ5-Nu9i81PIiM8klxn8cXEo8Q1S2Um3jj,MD Emon,5,0,21.03.36,2026-01-21 12:39:35,,,21.03.36
c3920f99-117e-4639-8d7a-5e58337e01bb,Nathan Junior,https://play-lh.googleusercontent.com/a/ACg8ocIP9YyCjkWhCzPISD6OwmApNJNNmsosP7iEq3LvNOXM4g-ZdA=mo,Plz am using huwaie y5 and am requesting u to make my youtube work plz am begging,5,0,20.51.39,2026-01-21 12:39:20,,,20.51.39
ff201d72-4e14-49f5-8765-d79bde6109d4,Insolence Pestilence,https://play-lh.googleusercontent.com/a/ACg8ocJ1ZTGQDhj-m1a3Zsh83obMrZ4WODk_CcjSN_Sjwz2iGStkjw=mo,stop pushing generative ai content please,1,0,21.02.35,2026-01-21 12:39:14,,,21.02.35
9d33e186-9b3f-479e-8717-8d0cf7a383a4,Junaid Qureshi,https://play-lh.googleusercontent.com/a/ACg8ocL8zPst8sk7EuDTRDoLx5fE4VmHaIPsn8keiBrcgl_xmknmFQ=mo,good,5,0,10.37.58,2026-01-21 12:39:05,,,10.37.58
c9451618-d3a5-472c-83f3-812169930434,Abbas Shuai bu,https://play-lh.googleusercontent.com/a/ACg8ocKAL6iYR1LmcNvkfh26v1apCW84FR1wr9MwAqiaM-icezuLww=mo,Abbas shuaibu,5,0,12.37.59,2026-01-21 12:38:00,,,12.37.59
03bd42e0-f7c2-46fe-af13-76da30dd1dc8,Zegeye Alemu (TURAA),https://play-lh.googleusercontent.com/a-/ALV-UjVFHl_SG1ARaf0DKHFMB5HlbUmrMR78ROnqIDxwid_NrGaMNfsMFQ,Very Good app!!,5,5,21.02.35,2026-01-21 12:35:50,,,21.02.35
56b3e1c5-f739-4b91-aa97-03f4b100f5fc,Prabhu Samykannu,https://play-lh.googleusercontent.com/a/ACg8ocJPckqL4CMfwI5dm1H7HHxYgqdoxY1NIOmL9ekfRvnYBRClUw=mo,please undo show fewer shorts option please i want shorts on my homepage,5,0,21.03.36,2026-01-21 12:35:48,,,21.03.36
6881b787-88ee-4915-8721-b1bb4391dd27,Christine Mad C Piamonte Piamonte,https://play-lh.googleusercontent.com/a/ACg8ocKhDxbsUtuYX2y9kmGBXbiXbWihWq5XsmA-I7haPOlGScQQKA=mo,Décembre 12 1997,5,1,14.03.53,2026-01-21 12:35:04,,,14.03.53
0fe949ad-3330-45fe-8c9b-31af6a8f1905,musa Ghali,https://play-lh.googleusercontent.com/a-/ALV-UjVP-ShDqRkvt8UbaPZF11RQaV5N9314gNoqjAYQu5ccOb9OBr4,What 😦 What 😦,5,0,11.43.54,2026-01-21 12:35:01,,,11.43.54
66eb9de8-e27b-41e5-8753-b00cb8a4dfa5,Shaukat Ali,https://play-lh.googleusercontent.com/a/ACg8ocKCMbheDlehqLnJYYCOoklfEoQ8enarCIvwfPXpPTIBO5dEvw=mo,previously I enjoyed you tube very much efficiently later l last my cell and now obtained and restarted it being good network plz follow the same thanks for all wishers thanks again,5,0,13.46.53,2026-01-21 12:34:12,,,13.46.53
3cb51d45-3fee-432a-81ca-207daff34b48,James Sunderland,https://play-lh.googleusercontent.com/a/ACg8ocJ-mfFaDnJwjwnCrzspq5SZV8QMg8btO45vp9tr4c3irQUnPQ=mo,no dislike,1,0,,2026-01-21 12:34:04,,,
065c5abf-be5c-478e-a530-9f47d04eab95,Sogade Agbolade,https://play-lh.googleusercontent.com/a/ACg8ocKEISCpXEslLERixz9FyXb6doVnNGJzTFI69n4iKxUjaA5-8A=mo,Interesting,5,0,20.51.39,2026-01-21 12:33:37,,,20.51.39
e4eb1bb3-decd-47fe-b09d-e44cd6ec9717,Adaly Ontiveros,https://play-lh.googleusercontent.com/a-/ALV-UjWvKh_sn_vyKoF0FNAxwsh4EsgRsyWxSt_JgHDKBwZy62eBRLE,you kidding,5,0,20.02.40,2026-01-21 12:29:48,,,20.02.40
5a5b2f69-0a77-46f1-b3a6-8774a8bff61c,Tapash sardar Tapash sardar,https://play-lh.googleusercontent.com/a/ACg8ocLz9vMqhroVgYj39sR_6HsOBa77fLvJ8Gdd8JTReaNJMDkLfA=mo,",,, 🙂‍↕️🙂‍↕️🙂‍↕️🙂‍↕️🥺🥺🥺❤️❤️",5,0,21.03.36,2026-01-21 12:25:28,,,21.03.36
2903b00f-faa5-4460-82f2-6edf8e0ca687,Norman Booysen,https://play-lh.googleusercontent.com/a/ACg8ocLMj3cKg8VTSYo0A072c4Xu-A3uRfS9HIePTRn_CiDcv8xTyA=mo,Great!,5,0,17.34.35,2026-01-21 12:24:20,,,17.34.35
9d60e971-bc2e-40b6-9c96-15dfb2b82f8e,Abdulrahman Harooz,https://play-lh.googleusercontent.com/a/ACg8ocJhgHMQP9SHKSbEw6KJlRYTeGzRxAUU9E8a8191ZqD6CB5nlA=mo,"The app is a great help for social media, communicating and understanding",5,0,21.02.35,2026-01-21 12:23:33,,,21.02.35
21fc0cf7-2933-41a3-a321-39a3154e13d8,Akello Jacky,https://play-lh.googleusercontent.com/a/ACg8ocIygXy7TVzxGL_M2Omb6xV97M5-MOsG-1UnxCrVzl72ODgdyw=mo,why can't I download videos even when I have data,1,0,14.49.51,2026-01-21 12:23:01,,,14.49.51
820106a7-130e-426d-a50d-dc18d7e684af,Musinguzi Laubens,https://play-lh.googleusercontent.com/a/ACg8ocKrrLZV0bwV5R_zUJOne8uXDQUW_GeZG-JJhjYDMq1QjGYu6w=mo,very good,5,0,19.20.33,2026-01-21 12:22:10,,,19.20.33
11edbde6-9307-4fed-a7aa-eb7f82a09419,Maria Antonio,https://play-lh.googleusercontent.com/a/ACg8ocJ8eP7mNQbqgqm3eD6d__I8Ly8Z5cgglCaqH7cLrvuBazVK4Q=mo,Gosto,5,0,16.35.36,2026-01-21 12:19:10,,,16.35.36
25b60986-5f67-4146-b851-74ebd1751d5a,Muhamed Ali777,https://play-lh.googleusercontent.com/a/ACg8ocKWOCeVzbrw9kHvgYA5AhLZtVUxJcaZIqmxvpEgRS4mtjNDiw=mo,Good,5,0,12.05.53,2026-01-21 12:19:06,,,12.05.53
71e2a3a2-61c7-488d-b26e-e99e1c8df6d0,Meng Jin,https://play-lh.googleusercontent.com/a/ACg8ocKMqHUG3VYYcstFMR5XnCcYZ08JdhMWS_eKq5oSbi-ZXmJW8NU=mo,which dick cheese decided to put auto dubbing on this thing???,1,0,21.02.35,2026-01-21 12:19:05,,,21.02.35
23f7930a-7a33-4d80-9cdc-0c9a3c716bb1,Mal Kala,https://play-lh.googleusercontent.com/a/ACg8ocJxM7r83EhPdg_D5v9KbhniCDAI80etzr8g1pC05kGX-6XPIw=mo,Fast.ling,5,0,11.45.59,2026-01-21 12:19:01,,,11.45.59
283c7da4-7841-45e4-b5ab-4af9e84e35f3,Sahalom Howlader,https://play-lh.googleusercontent.com/a-/ALV-UjVH3K1OlyZ6tLN7yBFIhag1cFd0tTe0nZf2NnROe6lpQcQJWg,Good,5,0,21.02.35,2026-01-21 12:18:49,,,21.02.35
1c8abcbb-5d7e-440c-8572-54d6b92c076b,Maeve Mc Brien,https://play-lh.googleusercontent.com/a-/ALV-UjXxliGdopkjRRL1BozeMM6QVNM-YgVPUvuSxsI-jt_HarcAq77ZMA,don't work,1,0,21.03.34,2026-01-21 12:17:56,,,21.03.34
99691919-a782-4ec3-b17a-f4e29cead41e,Rajaking Raja,https://play-lh.googleusercontent.com/a/ACg8ocKsaDluVKRtWGycnPt-3KOJWYU0LzAT3Hbh7eVtTux9gsl80A=mo,advantages bahut aate hain,1,0,21.03.36,2026-01-21 12:16:50,,,21.03.36
62783783-b277-4b62-b250-1321bfaa34e6,Pastor Raju Thakur,https://play-lh.googleusercontent.com/a-/ALV-UjUgYTGTK2pB-W5mg3YGEIG9ytIS2s8X-X3n8MXLrvvrsikV-9N0,very good app,5,0,21.02.35,2026-01-21 12:16:36,,,21.02.35
de5ca063-74ca-4801-b004-88c989106997,Foinfu Emmanuel,https://play-lh.googleusercontent.com/a/ACg8ocJaXAaukqyDr_UqcdsozRWhm1Rh2PYG_VJgLJj5mplXWw2Y7A=mo,Good 📐,5,0,20.26.40,2026-01-21 12:15:37,,,20.26.40
73c61f05-9a70-4bd0-8963-4b91b8f37d9d,Nasnifa abdul Nasnifa And,https://play-lh.googleusercontent.com/a/ACg8ocKlrcJl9N65ea3rFiXBTwkKE52Mvwdlsjt_2v-TfYviHwHC0Q=mo,house wife,5,0,11.45.59,2026-01-21 12:15:15,,,11.45.59
19c85d7f-f01c-4147-a217-015b37a7b6bf,Ayoola Deborah Oreoluwa shizhizhiyi,https://play-lh.googleusercontent.com/a/ACg8ocISz4dflVfTM0_gFyo9BEbJoEL95tFVZf6Xxfrr0aqsdQLbLA=mo,gxyxgcyyc download cartoon numbers hj yhxyffhgfhghhfbc cbfgbfbg g g g gg ggbrf f f f g g g g t g f f f g t t y6 gd .f t.f.t.t@，,5,0,20.31.39,2026-01-21 12:13:42,,,20.31.39
bb967fc6-4600-4d80-a5e5-a4e73037bbed,PPL THAKOR,https://play-lh.googleusercontent.com/a-/ALV-UjXhqAURBPHi-neteNG_zCicDjTzbCp5qP5jXDP3p7MhUDzeNgCU,🥰 you tube Tx 👍,5,0,20.26.46,2026-01-21 12:11:48,,,20.26.46
c1aef19a-04af-489e-ba37-50473fc104c0,Bikram Singh,https://play-lh.googleusercontent.com/a/ACg8ocIVqNxb7pKIx1EJEsrdaWTheEGAdt2nCLxpeOVgiF2euLtAkw=mo,chala to haini you tube,5,0,21.03.36,2026-01-21 12:11:28,,,21.03.36
a90740ba-e26a-4c2e-956b-1bba6cf0cdcc,Abid King,https://play-lh.googleusercontent.com/a/ACg8ocKUqZLIazlAI5mEPyTjGyfpDw2_c_wUBHc_bAYQd-kldb98tw=mo,"/ÂbidKiNG-(96),..",5,0,21.02.35,2026-01-21 12:09:31,,,21.02.35
54f78bf4-eab7-45db-8f51-48aab4bd7e91,Alen Poe,https://play-lh.googleusercontent.com/a/ACg8ocKWje_cmt83VGQAzs0Ww7IIMgRecsZ-Bbe_Z9OK6Uf_Q_1p8w=mo,"This one is from 2020 -Love the app, but way too many commercials it becomes too annoying.. Now the commercials are even worse - every 3 min a break for two commercials",1,0,21.03.36,2026-01-21 12:08:28,,,21.03.36
fdb01b9c-fa0d-46a8-a025-b6e0c0c22f1c,Bridget Chitundu,https://play-lh.googleusercontent.com/a/ACg8ocIVCDPsmAi3QhOYIO8k3HmCM-xtA5nIaFv7H7K20ld-7DOttw=mo,You tube,5,0,11.43.54,2026-01-21 12:08:25,,,11.43.54
618f1b8a-0a3e-4f96-b1b4-0629b154b805,Gyeke Richmond,https://play-lh.googleusercontent.com/a/ACg8ocKal2pjR42N-CL4-klLU5VO05iHesau392vk_Fj9dUC7DajeA=mo,please open you tube,5,0,11.33.58,2026-01-21 12:07:52,,,11.33.58
ec2fbdb5-4d69-481a-9d17-49b57b4ca6ee,Cassie Graziosi,https://play-lh.googleusercontent.com/a-/ALV-UjVIHk6-6bx8saRjSrErbWpbv5hOjaPq_fOW2vjT95VFOjBnmmU,get off Google platform they are up to everything,3,0,21.03.36,2026-01-21 12:06:53,,,21.03.36
3402add9-e281-4425-967c-7549f208c3e1,Omolara Larry,https://play-lh.googleusercontent.com/a/ACg8ocKHbkGzM7fXIA3ZsxdFRQfVS5obIsXEqnt0HkM3mWQADNY-dA=mo,It was a very good and reliable app I will advise people that YouTube is very good,5,0,12.37.59,2026-01-21 12:03:56,,,12.37.59
b3d3b1c3-112c-4a95-ac88-ff5914feafd2,Anthony Samuel,https://play-lh.googleusercontent.com/a-/ALV-UjXOATKQ477UBJf3CauQQBNzoh15DYoNIHeORItz84GylxJhg5I,easy to use,5,0,21.02.35,2026-01-21 12:02:59,,,21.02.35
af806b5c-813b-4c0c-950c-9f7da51775f3,Fatima Naseer,https://play-lh.googleusercontent.com/a/ACg8ocKvRprRnEp8GLRYAeorarGkE486v6W9MKg1MMDV_lX-qiDI5w=mo,Naseer like,5,0,21.02.35,2026-01-21 12:02:31,,,21.02.35
1d785749-e16a-47a9-bfda-2ebe53745d3e,Kenshi Kens,https://play-lh.googleusercontent.com/a/ACg8ocIyKBO1QD7jI402OsWlLcE935mBW4Vi5olRQ9d685PHtXnWSBw=mo,Good,5,0,17.11.34,2026-01-21 12:02:13,,,17.11.34
cb209b4c-9bb5-4a19-89d8-fdc882499b1f,Dhanus Dhanus,https://play-lh.googleusercontent.com/a/ACg8ocLkdpYaMWsH-aAVsgpvWTkruB3-YbJuLS9rHHck4oFKcjHsyg=mo,You tube,5,0,17.32.38,2026-01-21 12:02:10,,,17.32.38
44de1512-35a5-42b6-9dc8-c75c2fee7eae,Aminu Gani,https://play-lh.googleusercontent.com/a/ACg8ocKGCQtXaheT-Cgs66tlQO9auTppnu11TgdGeU1f6kgHUTIhYw=mo,bb siuwsa,5,0,11.43.54,2026-01-21 12:01:38,,,11.43.54
87502c30-c398-4d15-9e56-2671a57c5481,Victory Mbithe,https://play-lh.googleusercontent.com/a/ACg8ocK1S5gAfe6UD5j_yhuyyfJfKHcrbvuNdqf1G9GNrkx0jJCXMw=mo,cool,5,0,21.02.35,2026-01-21 12:00:46,,,21.02.35
634e3289-4112-4e18-9eeb-2f88a390cb3b,Fekadu Mazengia,https://play-lh.googleusercontent.com/a/ACg8ocL8_WIM6r4rd1QgoSUFzGWEgsx694qFsNwMsSwRqwLgGQdXEQ=mo,Good,5,0,20.51.39,2026-01-21 11:59:59,,,20.51.39
fc33fba0-7c6c-40e4-9c23-87b3e53a86de,Francis chukwuma Chukwuma,https://play-lh.googleusercontent.com/a/ACg8ocIGgfmEcoQEXOl7oDEHtIwoXTve0gUL1Qq7WTPxBGm6FPPFHA=mo,I love it,5,0,13.04.55,2026-01-21 11:59:50,,,13.04.55
4e6b9adf-0aff-4eb1-ac9f-6e55e69ae370,Sarojben PARMAr,https://play-lh.googleusercontent.com/a-/ALV-UjWWoHTxyNEM0W21nHY8VAN5iFyxjl4KqMUv4zUJ1ig3VXeN2FU,good,5,1,21.03.36,2026-01-21 11:58:04,,,21.03.36
7dd99016-3816-4443-a143-9dc6e280622f,Owen vusi Mabaso,https://play-lh.googleusercontent.com/a/ACg8ocIkxbazL7FUTtI10I5sMDzY-SUQxFCkG4_vphZMgt5_soBwmA=mo,Beautiful,3,0,20.47.46,2026-01-21 11:57:42,,,20.47.46
51f59162-91a7-4e77-a8c9-cc737dba0bc1,Riad Rami,https://play-lh.googleusercontent.com/a-/ALV-UjWqujPQOaC_5GpDK9MksYeyTs24nXR5919_5xTY6-HOO_h4hSUZ,so good but make ads less please,5,0,21.02.35,2026-01-21 11:56:10,,,21.02.35
2818324f-206a-4965-811c-866a650e26eb,Mubarak Mewati,https://play-lh.googleusercontent.com/a/ACg8ocK2NjfllyO0I_IWUCl68QwkK7ymYG0sT16j8bndeHVt7SUbC5I=mo,strike my channel 😭,3,0,21.03.36,2026-01-21 11:55:41,,,21.03.36
782ec85b-c37f-439c-8350-6ae58a553db5,Rohan Nishad,https://play-lh.googleusercontent.com/a/ACg8ocJMqz7mTgtZk_0OGjVjHCB3BLkxBOGcHu3sBWDpSnTpvH3khA=mo,ok,4,0,21.02.37,2026-01-21 11:55:02,,,21.02.37
4ec020f8-d4a3-4c48-b1a7-6a66c2f34144,Mary Jane Mary Jane,https://play-lh.googleusercontent.com/a/ACg8ocJWGVSWl72AFMIu_DPM03kGtk6rG6gdDi2csexjt-CddpCIfw=mo,update,3,0,13.07.55,2026-01-21 11:54:39,,,13.07.55
1707b49d-739d-40ed-be94-c6ba0e2748c5,Cape Creperia,https://play-lh.googleusercontent.com/a/ACg8ocIwsDz1EbjKJcTFbLG6xDFF2ergixV67aMUGgB2YGmAw5cwMA=mo,Best app,5,0,13.07.55,2026-01-21 11:54:34,,,13.07.55
fc6c456f-ed17-487a-bcf3-d046d9ace5f7,Blessing Osayuware,https://play-lh.googleusercontent.com/a/ACg8ocIim_QmUHG4HxKJUQ9zo3_OEqdXy8NEcJ2Zr3p5A9JMWspOUg=mo,e nor gree work for my device,1,0,13.04.55,2026-01-21 11:53:51,,,13.04.55
c5800b08-80a3-40ae-8186-77251a9102d2,Happiness,https://play-lh.googleusercontent.com/a/ACg8ocIhFHbbIW-fT-3_QJBYp9VBo6mODTiT1BibgFvVSk6_XlLbcw=mo,I want to download movie,5,0,12.43.52,2026-01-21 11:52:57,,,12.43.52
a7b3095a-ba90-49c3-82e8-f141e4e51d51,Muhammed mejan,https://play-lh.googleusercontent.com/a-/ALV-UjW6Fz6x7wYRh4_pf36SyroPs_9IaGr_te5xPBQ3ecoEMFQ7tGjx,Well good,5,0,21.02.35,2026-01-21 11:50:49,,,21.02.35
6996de20-9e96-4a0f-ab50-f252fe3c9b47,Lindsey Payne,https://play-lh.googleusercontent.com/a/ACg8ocKAhoTdLjOpST_EJ95n0S1Nsm0WZo6CCHXC27cCs8QWsvpzEQ=mo,very good,3,0,21.02.35,2026-01-21 11:49:41,,,21.02.35
66cc9b3f-91da-4713-ab20-644b7e1775e0,Henry nundwe,https://play-lh.googleusercontent.com/a/ACg8ocKq5uJcs7a-aqbgVeemdKtNIw3u2ShMHrckSVY-rqKLuxndlw=mo,Grace kakonda,5,0,12.17.54,2026-01-21 11:49:17,,,12.17.54
50c11c78-f4d3-491a-8e65-ee817f83beb5,Anita Singh,https://play-lh.googleusercontent.com/a/ACg8ocLjy-MrkOhTwnbQkL54zMYLlAmOGs329lNx33CJ9a3uSLsDgA=mo,You Tube,5,0,19.20.33,2026-01-21 11:47:43,,,19.20.33
34ea17c5-f6dc-4a08-ab39-58ffdd1f14bf,Raheem LA,https://play-lh.googleusercontent.com/a-/ALV-UjVVkYePJF-Ya5RfxTDx5pH_61ydZhAoVvZoYlgfrHw1O0YGj2LV0Q,amazing,5,0,21.03.36,2026-01-21 11:47:05,,,21.03.36
e72e8125-c369-46d7-bffb-710dfeb57b41,Ateeq Ali Rajpot,https://play-lh.googleusercontent.com/a-/ALV-UjVDQNsixFmnAOnBUajjuHKGT7eY7Q7YqFPLc6vlxZP1t1rAyam7,Kamran,5,0,21.02.35,2026-01-21 11:45:52,,,21.02.35
7c529a75-fb70-432e-a16f-ee72a2a4b071,Hedar Ahamad,https://play-lh.googleusercontent.com/a/ACg8ocIHbwy-pdOn0MujxE4PfqamhS58K8k61gKP2Pwd230AHoJRfA=mo,Haidar,5,0,10.18.55,2026-01-21 11:44:50,,,10.18.55
df53531a-b6bc-47a2-99a6-259799db4f35,Siddhu,https://play-lh.googleusercontent.com/a/ACg8ocLqDK3_RJe-PbG-bKa1xMfFqZ64OQmF0Uj5_OYO_deNLKiL6_s=mo,too much ads,1,1,21.02.35,2026-01-21 11:44:49,,,21.02.35
7961d44d-4308-44d4-b50a-adab2e82f589,JOSHUA ODIL,https://play-lh.googleusercontent.com/a-/ALV-UjXVJJhf_-VFFKpU6Y0KlQ_z5dYx-0L2nMMaDPnX9iKfTkt0mxs,great,5,0,21.03.36,2026-01-21 11:43:43,,,21.03.36
8d099439-4f8e-48a4-a7e6-5820ec9bdbc5,Sherri Fithian,https://play-lh.googleusercontent.com/a-/ALV-UjXF6xicpvqQ1DPKPygVknr9DT1ILv2BL0nB3Ft6cB6Mb_MazS8y8w,this is a masterpiece full of videos just being an animated series teasers are epic YouTube comments 2026!,5,3,21.02.35,2026-01-21 11:41:33,,,21.02.35
bad5f3c5-e1ee-4ca3-b12f-f7cbbe5d0fa3,Myrà Hernandez,https://play-lh.googleusercontent.com/a-/ALV-UjWb2Q_O8MiFoAAY4ShWQwQsa1SM_BJY-1ckO0_WwspvxoCz0oX3,Fascinating exciting New adventures a learning experience good way to catch up on new invented ideas in this NeverEnding fast always changing universe!¡!! Love you YouTube keep doing what you do.,5,0,18.49.36,2026-01-21 11:40:46,,,18.49.36
0435d959-6493-402f-babe-5b068b645958,Benedicte Wombe,https://play-lh.googleusercontent.com/a/ACg8ocJeFpLRdGiy8v-inkxbVpf1XS4wWyUpei0_CNhhjOgJlK4-Iw=mo,video et film,5,0,12.43.52,2026-01-21 11:40:39,,,12.43.52
8d9a5538-3a38-4e18-b68b-3de8032ce996,Muhammad Shahzaib,https://play-lh.googleusercontent.com/a/ACg8ocLEwbBGvtMYv4N7qQNzklTi1vQ9oYKIG0Z0-FOXtRD1fhe3bw=mo,I m a studnt,5,0,12.37.59,2026-01-21 11:40:14,,,12.37.59
07cb7d89-67a9-415c-b84a-ed967b33d093,Khorshed Alam,https://play-lh.googleusercontent.com/a-/ALV-UjWLQFd0iMqHcVojxP_ZRJYrw3ZkhE9faJilF_cAhPnkZ8KwZUo,why YouTube cannot play right now ?,5,0,21.03.36,2026-01-21 11:38:29,,,21.03.36
15099ada-0714-4192-a3e9-16867626b267,adewole Peter,https://play-lh.googleusercontent.com/a/ACg8ocIEL9iyKJzfmyCG3cXB8KeX1CqIzHezlUuZ_7VAWT0XPxk0Zg=mo,downloading this app is hard but has a good feature,3,0,20.32.41,2026-01-21 11:37:47,,,20.32.41
e3f351ca-6310-4046-b314-83d26aced3e8,Durga Bokhare,https://play-lh.googleusercontent.com/a/ACg8ocKgX9LLgdUU6l3YacqTcn-xRbAYxUrTsgHxKkjhvqiz2_FITg=mo,can I earn money by YouTube and how please tell me,5,0,21.03.36,2026-01-21 11:36:53,,,21.03.36
198ea608-caf4-4ae8-a7c3-4e95f518cb21,RUKAYYA ISMAIL CHIROMA,https://play-lh.googleusercontent.com/a/ACg8ocI5c9leV-x3lb_VPKqBze8XedJzxZyzcwy7PcHU3Xrep4rRlw=mo,very interesting,3,0,11.45.59,2026-01-21 11:36:37,,,11.45.59
fdff6eb9-97f4-4933-945d-0552c88c4df5,ABIGAEL WANYAMA,https://play-lh.googleusercontent.com/a-/ALV-UjVTwt-UnehY3yrzZgHqUYm2ORGDx0HtxhTe3IzW8AVufEO4zrpc,nice app,5,0,21.03.36,2026-01-21 11:36:19,,,21.03.36
f62eed4b-9948-41dc-99e5-9d21297969f7,Benadetha,https://play-lh.googleusercontent.com/a/ACg8ocKXC-sDEkZ9v1RNht-HDFQSZreD2FoXJjRdVqjMJi0NZwBgnA=mo,Good,5,0,17.34.35,2026-01-21 11:33:57,,,17.34.35
f52bb12b-4d09-4018-b472-0ad62cd55f5e,Amarendra Medhi,https://play-lh.googleusercontent.com/a-/ALV-UjVxr2KJKYByia65ucqlxg1BSrgWGpBotbqTGomVaX0Hy3Oqu_r0,💕,5,0,20.38.37,2026-01-21 11:32:51,,,20.38.37
0448400c-21e1-42ca-ae0a-d3e601bd7771,cathy Boss,https://play-lh.googleusercontent.com/a/ACg8ocJveHId_35CPP9H5T_GWtRZ1hEAAtutfiFtXoJiAPZubDKBh4I=mo,8 love my amp,4,0,21.03.36,2026-01-21 11:32:45,,,21.03.36
d8bc93c5-3ddb-4095-8e9e-226f062afbd2,P.v.suresh kumar.,https://play-lh.googleusercontent.com/a/ACg8ocK3-ZlY7c7lGVpA1IHulFeSwlaPX52j53l1_KhHs0tYjabIbw=mo,good,5,0,20.47.46,2026-01-21 11:32:40,,,20.47.46
f37b6f6c-7d75-4511-bad7-664160a6ea16,Harishankar Paswan,https://play-lh.googleusercontent.com/a/ACg8ocJY6pUt6DuC9b5lKiA-loejgk-RvcTsD7AgCvZalizJaE54mQ=mo,nice 👍,5,0,21.02.35,2026-01-21 11:32:31,,,21.02.35
e1e10b1a-36e7-4486-bbb8-c9f701d6a2f5,Faheem Kyan,https://play-lh.googleusercontent.com/a/ACg8ocIL0S9Nddxg_2cR7f7PVi-nRfvTURDmPwm0bor-eJiPMPzADQ=mo,vip app,5,0,21.02.35,2026-01-21 11:32:11,,,21.02.35
04ad619c-4274-45e1-83ce-6d24b128d447,Abse Abrahim,https://play-lh.googleusercontent.com/a/ACg8ocIzBdWjhpPh0aQI2PR2iBQnaURdhSQqnSjiXV0TJv6SQeB6pg=mo,Good,5,0,20.51.39,2026-01-21 11:31:27,,,20.51.39
f1ea6225-a3f8-4b1e-8e12-49e38d419602,Rubab fatima,https://play-lh.googleusercontent.com/a/ACg8ocJfKclHub0jbjPTZqHt_JUeHJcJJeM6JQMGVOBT2mdE1Tb8XQ=mo,good,5,0,11.19.56,2026-01-21 11:30:48,,,11.19.56
ea2f5e79-7292-4330-ab43-6f229663e37a,Tyler Green,https://play-lh.googleusercontent.com/a/ACg8ocL1Nzsa7uTSbryB2DYHYaJzVrOsPIN8BCHG4YGsSfga7d1m7Q=mo,Hype has to be one of the worst features ever added. Clearly it's just there to hide comments yet another functionality removed. Also just more ai slop and why do I have to update and make my experience worse why can't I just use the better version. Also what is sync to video for in the comments besides getting in the way and being annoying it does literally nothing else.,1,1,20.50.40,2026-01-21 11:30:21,,,20.50.40
47e9e0f3-0598-4c31-902c-f75e1aa32670,samia anwar,https://play-lh.googleusercontent.com/a/ACg8ocKkYMC9k3XD1XycwpAgPV9PzD34TQG3BVPtHlI9XUs_ShSk7w=mo,isko use ksa kara chl nai rhi mari YouTube,1,0,17.34.35,2026-01-21 11:29:36,,,17.34.35
